"Fairbanks North Star Borough NOT SEASONALLY adjusted",
"Area Name","Area Type","Area Code",Year,month,period,"Preliminary if value is 1","Labor Force",Employment,Unemployment,"Unemployment Rate"
"Fairbanks North Star Borough",04,000090,2022,February,02,0,44933,42670,2263,5.0
"Fairbanks North Star Borough",04,000090,2022,March,03,0,45080,43072,2008,4.5
"Fairbanks North Star Borough",04,000090,2022,April,04,0,44740,42907,1833,4.1
"Fairbanks North Star Borough",04,000090,2022,May,05,0,44873,43158,1715,3.8
"Fairbanks North Star Borough",04,000090,2022,June,06,0,45111,43317,1794,4.0
"Fairbanks North Star Borough",04,000090,2022,July,07,0,45196,43705,1491,3.3
"Fairbanks North Star Borough",04,000090,2022,August,08,0,44927,43677,1250,2.8
"Fairbanks North Star Borough",04,000090,2022,September,09,0,44667,43410,1257,2.8
"Fairbanks North Star Borough",04,000090,2022,October,10,0,45362,43891,1471,3.2
"Fairbanks North Star Borough",04,000090,2022,November,11,0,45701,44000,1701,3.7
"Fairbanks North Star Borough",04,000090,2022,December,12,0,45625,44015,1610,3.5
"Fairbanks North Star Borough",04,000090,2022,Annual,00,1,45088,43353,1735,3.8
"Fairbanks North Star Borough",04,000090,2023,January,01,0,44797,42889,1908,4.3
"Fairbanks North Star Borough",04,000090,2023,February,02,0,45026,43124,1902,4.2
"Fairbanks North Star Borough",04,000090,2023,March,03,0,45303,43536,1767,3.9
"Fairbanks North Star Borough",04,000090,2023,April,04,0,44907,43270,1637,3.6
"Fairbanks North Star Borough",04,000090,2023,May,05,0,45215,43590,1625,3.6
"Fairbanks North Star Borough",04,000090,2023,June,06,0,45444,43634,1810,4.0
"Fairbanks North Star Borough",04,000090,2023,July,07,0,45857,44310,1547,3.4
"Fairbanks North Star Borough",04,000090,2023,August,08,0,45599,44113,1486,3.3
"Fairbanks North Star Borough",04,000090,2023,September,09,0,45493,43884,1609,3.5
"Fairbanks North Star Borough",04,000090,2023,October,10,0,45813,44121,1692,3.7
"Fairbanks North Star Borough",04,000090,2023,November,11,0,46519,44646,1873,4.0
"Fairbanks North Star Borough",04,000090,2023,December,12,0,46011,44101,1910,4.2
"Fairbanks North Star Borough",04,000090,2023,Annual,00,1,45499,43768,1731,3.8
"Fairbanks North Star Borough",04,000090,2024,January,01,0,45068,42971,2097,4.7
"Fairbanks North Star Borough",04,000090,2024,February,02,0,45247,43050,2197,4.9
"Fairbanks North Star Borough",04,000090,2024,March,03,0,45485,43649,1836,4.0
"Fairbanks North Star Borough",04,000090,2024,April,04,0,45386,43605,1781,3.9
"Fairbanks North Star Borough",04,000090,2024,May,05,0,45461,43747,1714,3.8
"Fairbanks North Star Borough",04,000090,2024,June,06,0,45595,43568,2027,4.4
"Fairbanks North Star Borough",04,000090,2024,July,07,0,45928,44121,1807,3.9
"Fairbanks North Star Borough",04,000090,2024,August,08,0,45673,44085,1588,3.5
"Fairbanks North Star Borough",04,000090,2024,September,09,0,45606,44010,1596,3.5
"Fairbanks North Star Borough",04,000090,2024,October,10,0,45800,43965,1835,4.0
"Fairbanks North Star Borough",04,000090,2024,November,11,0,46323,44286,2037,4.4
"Fairbanks North Star Borough",04,000090,2024,December,12,1,46170,44270,1900,4.1
"Fairbanks North Star Borough",04,000090,2023,Annual,00,1,45499,43768,1731,3.8
