"Aleutians East Borough NOT SEASONALLY adjusted",
"Area Name","Area Type","Area Code",Year,month,period,"Preliminary if value is 1","Labor Force",Employment,Unemployment,"Unemployment Rate"
"Aleutians East Borough",04,000013,2020,June,06,0,2818,2694,124,4.4
"Aleutians East Borough",04,000013,2020,July,07,0,3304,3199,105,3.2
"Aleutians East Borough",04,000013,2020,August,08,0,3076,3011,65,2.1
"Aleutians East Borough",04,000013,2020,September,09,0,2486,2417,69,2.8
"Aleutians East Borough",04,000013,2020,October,10,0,2483,2425,58,2.3
"Aleutians East Borough",04,000013,2020,November,11,0,1685,1608,77,4.6
"Aleutians East Borough",04,000013,2020,December,12,0,1285,1170,115,8.9
"Aleutians East Borough",04,000013,2020,Annual,00,0,2508,2404,104,4.1
"Aleutians East Borough",04,000013,2021,January,01,0,2064,1990,74,3.6
"Aleutians East Borough",04,000013,2021,February,02,0,2300,2236,64,2.8
"Aleutians East Borough",04,000013,2021,March,03,0,2239,2179,60,2.7
"Aleutians East Borough",04,000013,2021,April,04,0,2578,2525,53,2.1
"Aleutians East Borough",04,000013,2021,May,05,0,2236,2169,67,3.0
"Aleutians East Borough",04,000013,2021,June,06,0,2969,2912,57,1.9
"Aleutians East Borough",04,000013,2021,July,07,0,3777,3725,52,1.4
"Aleutians East Borough",04,000013,2021,August,08,0,3324,3276,48,1.4
"Aleutians East Borough",04,000013,2021,September,09,0,2886,2829,57,2.0
"Aleutians East Borough",04,000013,2021,October,10,0,2316,2247,69,3.0
"Aleutians East Borough",04,000013,2021,November,11,0,1521,1460,61,4.0
"Aleutians East Borough",04,000013,2021,December,12,0,980,925,55,5.6
"Aleutians East Borough",04,000013,2021,Annual,00,0,2433,2373,60,2.5
"Aleutians East Borough",04,000013,2022,January,01,0,2710,2638,72,2.7
"Aleutians East Borough",04,000013,2022,February,02,0,2854,2800,54,1.9
"Aleutians East Borough",04,000013,2022,March,03,0,2732,2689,43,1.6
"Aleutians East Borough",04,000013,2022,April,04,0,2315,2277,38,1.6
"Aleutians East Borough",04,000013,2022,May,05,0,1492,1443,49,3.3
"Aleutians East Borough",04,000013,2022,June,06,0,2926,2872,54,1.8
"Aleutians East Borough",04,000013,2022,July,07,0,3683,3637,46,1.2
"Aleutians East Borough",04,000013,2022,August,08,0,3127,3087,40,1.3
"Aleutians East Borough",04,000013,2022,September,09,0,2334,2294,40,1.7
"Aleutians East Borough",04,000013,2022,October,10,0,2172,2123,49,2.3
"Aleutians East Borough",04,000013,2022,November,11,0,1327,1270,57,4.3
"Aleutians East Borough",04,000013,2022,December,12,0,1132,1081,51,4.5
"Aleutians East Borough",04,000013,2022,Annual,00,0,2400,2351,49,2.0
"Aleutians East Borough",04,000013,2023,January,01,0,2881,2828,53,1.8
"Aleutians East Borough",04,000013,2023,February,02,0,2884,2838,46,1.6
"Aleutians East Borough",04,000013,2023,March,03,0,2708,2669,39,1.4
"Aleutians East Borough",04,000013,2023,April,04,0,2341,2297,44,1.9
"Aleutians East Borough",04,000013,2023,May,05,0,1383,1328,55,4.0
"Aleutians East Borough",04,000013,2023,June,06,0,3316,3256,60,1.8
"Aleutians East Borough",04,000013,2023,July,07,0,3882,3831,51,1.3
"Aleutians East Borough",04,000013,2023,August,08,0,3310,3254,56,1.7
"Aleutians East Borough",04,000013,2023,September,09,0,2682,2632,50,1.9
"Aleutians East Borough",04,000013,2023,October,10,0,2298,2244,54,2.3
"Aleutians East Borough",04,000013,2023,November,11,0,1397,1338,59,4.2
"Aleutians East Borough",04,000013,2023,December,12,0,1188,1118,70,5.9
"Aleutians East Borough",04,000013,2023,Annual,00,0,2522,2469,53,2.1
"Aleutians East Borough",04,000013,2024,January,01,0,2838,2758,80,2.8
"Aleutians East Borough",04,000013,2024,February,02,0,2831,2757,74,2.6
"Aleutians East Borough",04,000013,2024,March,03,0,2704,2637,67,2.5
"Aleutians East Borough",04,000013,2024,April,04,0,2417,2356,61,2.5
"Aleutians East Borough",04,000013,2024,May,05,0,1382,1311,71,5.1
"Aleutians East Borough",04,000013,2024,June,06,0,3258,3184,74,2.3
"Aleutians East Borough",04,000013,2024,July,07,0,3638,3574,64,1.8
"Aleutians East Borough",04,000013,2024,August,08,0,3091,3032,59,1.9
"Aleutians East Borough",04,000013,2024,September,09,0,2568,2513,55,2.1
"Aleutians East Borough",04,000013,2024,October,10,0,2255,2199,56,2.5
"Aleutians East Borough",04,000013,2024,November,11,0,1319,1254,65,4.9
"Aleutians East Borough",04,000013,2024,December,12,1,1030,970,60,5.8
"Aleutians East Borough",04,000013,2023,Annual,00,0,2522,2469,53,2.1
