"Bristol Bay Borough NOT SEASONALLY adjusted",
"Area Name","Area Type","Area Code",Year,month,period,"Preliminary if value is 1","Labor Force",Employment,Unemployment,"Unemployment Rate"
"Bristol Bay Borough",04,000060,2021,September,09,0,384,365,19,4.9
"Bristol Bay Borough",04,000060,2021,October,10,0,311,294,17,5.5
"Bristol Bay Borough",04,000060,2021,November,11,0,262,238,24,9.2
"Bristol Bay Borough",04,000060,2021,December,12,0,247,221,26,10.5
"Bristol Bay Borough",04,000060,2021,Annual,00,1,444,419,25,5.6
"Bristol Bay Borough",04,000060,2022,January,01,0,235,202,33,14.0
"Bristol Bay Borough",04,000060,2022,February,02,0,230,201,29,12.6
"Bristol Bay Borough",04,000060,2022,March,03,0,235,211,24,10.2
"Bristol Bay Borough",04,000060,2022,April,04,0,384,369,15,3.9
"Bristol Bay Borough",04,000060,2022,May,05,0,446,431,15,3.4
"Bristol Bay Borough",04,000060,2022,June,06,0,591,574,17,2.9
"Bristol Bay Borough",04,000060,2022,July,07,0,1205,1193,12,1.0
"Bristol Bay Borough",04,000060,2022,August,08,0,543,531,12,2.2
"Bristol Bay Borough",04,000060,2022,September,09,0,364,353,11,3.0
"Bristol Bay Borough",04,000060,2022,October,10,0,285,273,12,4.2
"Bristol Bay Borough",04,000060,2022,November,11,0,254,237,17,6.7
"Bristol Bay Borough",04,000060,2022,December,12,0,237,216,21,8.9
"Bristol Bay Borough",04,000060,2022,Annual,00,1,417,399,18,4.3
"Bristol Bay Borough",04,000060,2023,January,01,0,237,210,27,11.4
"Bristol Bay Borough",04,000060,2023,February,02,0,251,227,24,9.6
"Bristol Bay Borough",04,000060,2023,March,03,0,255,234,21,8.2
"Bristol Bay Borough",04,000060,2023,April,04,0,340,324,16,4.7
"Bristol Bay Borough",04,000060,2023,May,05,0,376,360,16,4.3
"Bristol Bay Borough",04,000060,2023,June,06,0,850,834,16,1.9
"Bristol Bay Borough",04,000060,2023,July,07,0,1144,1132,12,1.0
"Bristol Bay Borough",04,000060,2023,August,08,0,730,717,13,1.8
"Bristol Bay Borough",04,000060,2023,September,09,0,554,537,17,3.1
"Bristol Bay Borough",04,000060,2023,October,10,0,298,284,14,4.7
"Bristol Bay Borough",04,000060,2023,November,11,0,261,249,12,4.6
"Bristol Bay Borough",04,000060,2023,December,12,0,233,220,13,5.6
"Bristol Bay Borough",04,000060,2023,Annual,00,1,461,444,17,3.7
"Bristol Bay Borough",04,000060,2024,January,01,0,225,204,21,9.3
"Bristol Bay Borough",04,000060,2024,February,02,0,243,220,23,9.5
"Bristol Bay Borough",04,000060,2024,March,03,0,249,231,18,7.2
"Bristol Bay Borough",04,000060,2024,April,04,0,344,328,16,4.7
"Bristol Bay Borough",04,000060,2024,May,05,0,366,350,16,4.4
"Bristol Bay Borough",04,000060,2024,June,06,0,831,810,21,2.5
"Bristol Bay Borough",04,000060,2024,July,07,0,1060,1044,16,1.5
"Bristol Bay Borough",04,000060,2024,August,08,0,675,663,12,1.8
"Bristol Bay Borough",04,000060,2024,September,09,0,521,506,15,2.9
"Bristol Bay Borough",04,000060,2024,October,10,0,274,256,18,6.6
"Bristol Bay Borough",04,000060,2024,November,11,0,232,212,20,8.6
"Bristol Bay Borough",04,000060,2024,December,12,1,219,204,15,6.8
"Bristol Bay Borough",04,000060,2023,Annual,00,1,461,444,17,3.7
