"Ketchikan Gateway Borough NOT SEASONALLY adjusted",
"Area Name","Area Type","Area Code",Year,month,period,"Preliminary if value is 1","Labor Force",Employment,Unemployment,"Unemployment Rate"
"Ketchikan Gateway Borough",04,000130,2022,March,03,0,6245,5927,318,5.1
"Ketchikan Gateway Borough",04,000130,2022,April,04,0,6406,6127,279,4.4
"Ketchikan Gateway Borough",04,000130,2022,May,05,0,6976,6728,248,3.6
"Ketchikan Gateway Borough",04,000130,2022,June,06,0,7298,7030,268,3.7
"Ketchikan Gateway Borough",04,000130,2022,July,07,0,7644,7422,222,2.9
"Ketchikan Gateway Borough",04,000130,2022,August,08,0,7453,7260,193,2.6
"Ketchikan Gateway Borough",04,000130,2022,September,09,0,7139,6945,194,2.7
"Ketchikan Gateway Borough",04,000130,2022,October,10,0,6750,6541,209,3.1
"Ketchikan Gateway Borough",04,000130,2022,November,11,0,6357,6107,250,3.9
"Ketchikan Gateway Borough",04,000130,2022,December,12,0,6340,6091,249,3.9
"Ketchikan Gateway Borough",04,000130,2022,Annual,00,1,6763,6496,267,3.9
"Ketchikan Gateway Borough",04,000130,2023,January,01,0,6171,5875,296,4.8
"Ketchikan Gateway Borough",04,000130,2023,February,02,0,6241,5940,301,4.8
"Ketchikan Gateway Borough",04,000130,2023,March,03,0,6328,6036,292,4.6
"Ketchikan Gateway Borough",04,000130,2023,April,04,0,6677,6436,241,3.6
"Ketchikan Gateway Borough",04,000130,2023,May,05,0,7190,6963,227,3.2
"Ketchikan Gateway Borough",04,000130,2023,June,06,0,7602,7343,259,3.4
"Ketchikan Gateway Borough",04,000130,2023,July,07,0,7853,7623,230,2.9
"Ketchikan Gateway Borough",04,000130,2023,August,08,0,7600,7385,215,2.8
"Ketchikan Gateway Borough",04,000130,2023,September,09,0,7278,7049,229,3.1
"Ketchikan Gateway Borough",04,000130,2023,October,10,0,6844,6615,229,3.3
"Ketchikan Gateway Borough",04,000130,2023,November,11,0,6472,6224,248,3.8
"Ketchikan Gateway Borough",04,000130,2023,December,12,0,6334,6065,269,4.2
"Ketchikan Gateway Borough",04,000130,2023,Annual,00,1,6883,6630,253,3.7
"Ketchikan Gateway Borough",04,000130,2024,January,01,0,6146,5824,322,5.2
"Ketchikan Gateway Borough",04,000130,2024,February,02,0,6131,5797,334,5.4
"Ketchikan Gateway Borough",04,000130,2024,March,03,0,6217,5928,289,4.6
"Ketchikan Gateway Borough",04,000130,2024,April,04,0,6486,6228,258,4.0
"Ketchikan Gateway Borough",04,000130,2024,May,05,0,7015,6778,237,3.4
"Ketchikan Gateway Borough",04,000130,2024,June,06,0,7339,7059,280,3.8
"Ketchikan Gateway Borough",04,000130,2024,July,07,0,7601,7350,251,3.3
"Ketchikan Gateway Borough",04,000130,2024,August,08,0,7474,7224,250,3.3
"Ketchikan Gateway Borough",04,000130,2024,September,09,0,7159,6925,234,3.3
"Ketchikan Gateway Borough",04,000130,2024,October,10,0,6785,6494,291,4.3
"Ketchikan Gateway Borough",04,000130,2024,November,11,0,6429,6095,334,5.2
"Ketchikan Gateway Borough",04,000130,2024,December,12,1,6300,6009,291,4.6
"Ketchikan Gateway Borough",04,000130,2023,Annual,00,1,6883,6630,253,3.7
