"Municipality of Anchorage NOT SEASONALLY adjusted",
"Area Name","Area Type","Area Code",Year,month,period,"Preliminary if value is 1","Labor Force",Employment,Unemployment,"Unemployment Rate"
"Municipality of Anchorage",04,000020,1990,January,01,0,122116,115075,7041,5.8
"Municipality of Anchorage",04,000020,1990,February,02,0,120973,114212,6761,5.6
"Municipality of Anchorage",04,000020,1990,March,03,0,122306,115633,6673,5.5
"Municipality of Anchorage",04,000020,1990,April,04,0,119375,112558,6817,5.7
"Municipality of Anchorage",04,000020,1990,May,05,0,121519,114765,6754,5.6
"Municipality of Anchorage",04,000020,1990,June,06,0,123370,117110,6260,5.1
"Municipality of Anchorage",04,000020,1990,July,07,0,124937,118960,5977,4.8
"Municipality of Anchorage",04,000020,1990,August,08,0,123131,117109,6022,4.9
"Municipality of Anchorage",04,000020,1990,September,09,0,123168,116814,6354,5.2
"Municipality of Anchorage",04,000020,1990,October,10,0,125027,119051,5976,4.8
"Municipality of Anchorage",04,000020,1990,November,11,0,125252,118837,6415,5.1
"Municipality of Anchorage",04,000020,1990,December,12,0,124699,118235,6464,5.2
"Municipality of Anchorage",04,000020,1990,Annual,00,0,122990,116530,6460,5.3
"Municipality of Anchorage",04,000020,1991,January,01,0,120967,113700,7267,6.0
"Municipality of Anchorage",04,000020,1991,February,02,0,121244,113112,8132,6.7
"Municipality of Anchorage",04,000020,1991,March,03,0,121713,113441,8272,6.8
"Municipality of Anchorage",04,000020,1991,April,04,0,121601,113667,7934,6.5
"Municipality of Anchorage",04,000020,1991,May,05,0,121501,113361,8140,6.7
"Municipality of Anchorage",04,000020,1991,June,06,0,124326,115925,8401,6.8
"Municipality of Anchorage",04,000020,1991,July,07,0,124795,116895,7900,6.3
"Municipality of Anchorage",04,000020,1991,August,08,0,123695,116193,7502,6.1
"Municipality of Anchorage",04,000020,1991,September,09,0,122954,114732,8222,6.7
"Municipality of Anchorage",04,000020,1991,October,10,0,124885,116732,8153,6.5
"Municipality of Anchorage",04,000020,1991,November,11,0,124885,116408,8477,6.8
"Municipality of Anchorage",04,000020,1991,December,12,0,126019,117608,8411,6.7
"Municipality of Anchorage",04,000020,1991,Annual,00,0,123216,115148,8068,6.5
"Municipality of Anchorage",04,000020,1992,January,01,0,125033,115664,9369,7.5
"Municipality of Anchorage",04,000020,1992,February,02,0,124882,115107,9775,7.8
"Municipality of Anchorage",04,000020,1992,March,03,0,124793,115107,9686,7.8
"Municipality of Anchorage",04,000020,1992,April,04,0,123902,114775,9127,7.4
"Municipality of Anchorage",04,000020,1992,May,05,0,125599,116374,9225,7.3
"Municipality of Anchorage",04,000020,1992,June,06,0,127978,118144,9834,7.7
"Municipality of Anchorage",04,000020,1992,July,07,0,129920,121052,8868,6.8
"Municipality of Anchorage",04,000020,1992,August,08,0,128432,120131,8301,6.5
"Municipality of Anchorage",04,000020,1992,September,09,0,128161,119363,8798,6.9
"Municipality of Anchorage",04,000020,1992,October,10,0,128365,120005,8360,6.5
"Municipality of Anchorage",04,000020,1992,November,11,0,130502,121954,8548,6.6
"Municipality of Anchorage",04,000020,1992,December,12,0,131365,123238,8127,6.2
"Municipality of Anchorage",04,000020,1992,Annual,00,0,127412,118410,9002,7.1
"Municipality of Anchorage",04,000020,1993,January,01,0,130253,121669,8584,6.6
"Municipality of Anchorage",04,000020,1993,February,02,0,129229,120322,8907,6.9
"Municipality of Anchorage",04,000020,1993,March,03,0,129964,121296,8668,6.7
"Municipality of Anchorage",04,000020,1993,April,04,0,128080,119968,8112,6.3
"Municipality of Anchorage",04,000020,1993,May,05,0,131208,123121,8087,6.2
"Municipality of Anchorage",04,000020,1993,June,06,0,133203,124585,8618,6.5
"Municipality of Anchorage",04,000020,1993,July,07,0,132698,124989,7709,5.8
"Municipality of Anchorage",04,000020,1993,August,08,0,130815,123681,7134,5.5
"Municipality of Anchorage",04,000020,1993,September,09,0,131132,124053,7079,5.4
"Municipality of Anchorage",04,000020,1993,October,10,0,133422,125979,7443,5.6
"Municipality of Anchorage",04,000020,1993,November,11,0,136147,128771,7376,5.4
"Municipality of Anchorage",04,000020,1993,December,12,0,135606,128640,6966,5.1
"Municipality of Anchorage",04,000020,1993,Annual,00,0,131813,123923,7890,6.0
"Municipality of Anchorage",04,000020,1994,January,01,0,134826,126596,8230,6.1
"Municipality of Anchorage",04,000020,1994,February,02,0,133557,125068,8489,6.4
"Municipality of Anchorage",04,000020,1994,March,03,0,132172,124054,8118,6.1
"Municipality of Anchorage",04,000020,1994,April,04,0,132210,124280,7930,6.0
"Municipality of Anchorage",04,000020,1994,May,05,0,133075,125648,7427,5.6
"Municipality of Anchorage",04,000020,1994,June,06,0,133165,125585,7580,5.7
"Municipality of Anchorage",04,000020,1994,July,07,0,133028,125621,7407,5.6
"Municipality of Anchorage",04,000020,1994,August,08,0,132114,125482,6632,5.0
"Municipality of Anchorage",04,000020,1994,September,09,0,132118,125369,6749,5.1
"Municipality of Anchorage",04,000020,1994,October,10,0,133911,127065,6846,5.1
"Municipality of Anchorage",04,000020,1994,November,11,0,134187,127474,6713,5.0
"Municipality of Anchorage",04,000020,1994,December,12,0,136541,130003,6538,4.8
"Municipality of Anchorage",04,000020,1994,Annual,00,0,133408,126020,7388,5.5
"Municipality of Anchorage",04,000020,1995,January,01,0,135636,128142,7494,5.5
"Municipality of Anchorage",04,000020,1995,February,02,0,132153,124748,7405,5.6
"Municipality of Anchorage",04,000020,1995,March,03,0,132737,125362,7375,5.6
"Municipality of Anchorage",04,000020,1995,April,04,0,132537,125207,7330,5.5
"Municipality of Anchorage",04,000020,1995,May,05,0,131745,124742,7003,5.3
"Municipality of Anchorage",04,000020,1995,June,06,0,131788,124757,7031,5.3
"Municipality of Anchorage",04,000020,1995,July,07,0,131836,125247,6589,5.0
"Municipality of Anchorage",04,000020,1995,August,08,0,130943,124709,6234,4.8
"Municipality of Anchorage",04,000020,1995,September,09,0,130852,124076,6776,5.2
"Municipality of Anchorage",04,000020,1995,October,10,0,134076,127202,6874,5.1
"Municipality of Anchorage",04,000020,1995,November,11,0,136202,129134,7068,5.2
"Municipality of Anchorage",04,000020,1995,December,12,0,137149,130190,6959,5.1
"Municipality of Anchorage",04,000020,1995,Annual,00,0,133138,126126,7012,5.3
"Municipality of Anchorage",04,000020,1996,January,01,0,136204,128139,8065,5.9
"Municipality of Anchorage",04,000020,1996,February,02,0,134230,126553,7677,5.7
"Municipality of Anchorage",04,000020,1996,March,03,0,134523,126661,7862,5.8
"Municipality of Anchorage",04,000020,1996,April,04,0,133470,126031,7439,5.6
"Municipality of Anchorage",04,000020,1996,May,05,0,132748,125716,7032,5.3
"Municipality of Anchorage",04,000020,1996,June,06,0,133915,126985,6930,5.2
"Municipality of Anchorage",04,000020,1996,July,07,0,133452,126763,6689,5.0
"Municipality of Anchorage",04,000020,1996,August,08,0,132348,126509,5839,4.4
"Municipality of Anchorage",04,000020,1996,September,09,0,132783,126275,6508,4.9
"Municipality of Anchorage",04,000020,1996,October,10,0,137020,130641,6379,4.7
"Municipality of Anchorage",04,000020,1996,November,11,0,138432,131342,7090,5.1
"Municipality of Anchorage",04,000020,1996,December,12,0,139434,132843,6591,4.7
"Municipality of Anchorage",04,000020,1996,Annual,00,0,134880,127872,7008,5.2
"Municipality of Anchorage",04,000020,1997,January,01,0,137497,129905,7592,5.5
"Municipality of Anchorage",04,000020,1997,February,02,0,136752,128808,7944,5.8
"Municipality of Anchorage",04,000020,1997,March,03,0,136668,128558,8110,5.9
"Municipality of Anchorage",04,000020,1997,April,04,0,135185,127844,7341,5.4
"Municipality of Anchorage",04,000020,1997,May,05,0,136494,129797,6697,4.9
"Municipality of Anchorage",04,000020,1997,June,06,0,136205,129183,7022,5.2
